Id,District
021640001002004,14
021640001002005,14
021640001001129,14
021640001001130,14
021640001001133,14
021640001001134,14
021640001001135,14
021640001001136,14
021640001001137,14
021640001001138,14
021640001001139,14
021640001001140,14
021640001001141,14
021640001001142,14
021640001001143,14
021640001001144,14
021640001001145,14
021640001001146,14
021640001001227,14
021640001001228,14
021640001001229,14
021640001001230,14
021640001001231,14
021640001001232,14
021640001001233,14
021640001001234,14
021640001001235,14
021640001001246,14
021640001001247,14
021640001001248,14
021640001001249,14
021640001001250,14
021640001001251,14
021640001001252,14
021640001001253,14
021640001001281,14
021640001001295,14
021640001001298,14
021640001001305,14
021640001001308,14
021640001002232,14
021640001002233,14
021640001002234,14
021640001002235,14
021640001002236,14
021640001002237,14
021640001002238,14
021640001002239,14
021640001002240,14
021640001002241,14
021640001002242,14
021640001002243,14
021640001002244,14
021640001002245,14
021640001002246,14
021640001002247,14
021640001002248,14
021640001002249,14
021640001002250,14
021640001002251,14
021640001002252,14
021640001002253,14
021640001002254,14
021640001002255,14
021640001002256,14
021640001002257,14
021640001002258,14
021640001002259,14
021640001002260,14
021640001002261,14
021640001002262,14
021640001002263,14
021640001002264,14
021640001002265,14
021640001002266,14
021640001002267,14
021640001002268,14
021640001002269,14
021640001002270,14
021640001002271,14
021640001002272,14
021640001002273,14
021640001002274,14
021640001002275,14
021640001002278,14
021640001002279,14
021640001002280,14
021640001002281,14
021640001002282,14
021640001002283,14
021640001002284,14
021640001002285,14
021640001002286,14
021640001002287,14
021640001002288,14
021640001002289,14
021640001002290,14
021640001002291,14
021640001002292,14
021640001002293,14
021640001002294,14
021640001002295,14
021640001002296,14
021640001002297,14
021640001002298,14
021640001002299,14
021640001002300,14
021640001002301,14
021640001002302,14
021640001002303,14
021640001002304,14
021640001002305,14
021640001002306,14
021640001002307,14
021640001002308,14
021640001002309,14
021640001002310,14
021640001002311,14
021640001002312,14
021640001002313,14
021640001002314,14
021640001002315,14
021640001002317,14
021640001002318,14
021640001002319,14
021640001002320,14
021640001002321,14
021640001002324,14
021640001002325,14
021640001002326,14
021640001002327,14
021640001002328,14
021640001002329,14
021640001002330,14
021640001002331,14
021640001002332,14
021640001002333,14
021640001002334,14
021640001002335,14
021640001002336,14
021640001002337,14
021640001002338,14
021640001002339,14
021640001002340,14
021640001002347,14
021640001002351,14
021640001002352,14
021640001002353,14
021640001002354,14
021640001002355,14
021640001002356,14
021640001002357,14
021640001002358,14
021640001002359,14
021640001002360,14
021640001002361,14
021640001002362,14
021640001002363,14
021640001002364,14
021640001002365,14
021640001002366,14
021640001002367,14
021640001002368,14
021640001002369,14
021640001002370,14
021640001002371,14
021640001002372,14
021640001002373,14
021640001002374,14
021640001002375,14
021640001002376,14
021640001002377,14
021640001002378,14
021640001002379,14
021640001002380,14
021640001002381,14
021640001002382,14
021640001002383,14
021640001002384,14
021640001002385,14
021640001002386,14
021640001002387,14
021640001002388,14
021640001002389,14
021640001002390,14
021640001002391,14
021640001002392,14
021640001002393,14
021640001002394,14
021640001002395,14
021640001002396,14
021640001002397,14
021640001002398,14
021640001002399,14
021640001002400,14
021640001002401,14
021640001002402,14
021640001002403,14
021640001002404,14
021640001002405,14
021640001002406,14
021640001002407,14
021640001002456,14
021640001002457,14
021640001002458,14
021640001002459,14
021640001002460,14
021640001002462,14
021640001002463,14
021640001002464,14
021640001002465,14
021640001002466,14
021640001002467,14
021640001002468,14
021640001002469,14
021640001002470,14
021640001002471,14
021640001002472,14
021640001002473,14
021640001002474,14
021640001002475,14
021640001002476,14
021640001002477,14
021640001002478,14
021640001002479,14
021640001002480,14
021640001002481,14
021640001002482,14
021640001002483,14
021640001002484,14
021640001002485,14
021640001002486,14
021640001002487,14
021640001002488,14
021640001002489,14
021640001002490,14
021640001002491,14
021640001002492,14
021640001002493,14
021640001002494,14
021640001002495,14
021640001002496,14
021640001002497,14
021640001002498,14
021640001002499,14
021640001002500,14
021640001002501,14
021640001002502,14
021640001002503,14
021640001002504,14
021640001002505,14
021640001002506,14
021640001002507,14
021640001002508,14
021640001002509,14
021640001002511,14
021640001002512,14
021640001002513,14
021640001002514,14
021640001002515,14
021640001002516,14
021640001002518,14
021640001002521,14
021640001002523,14
021640001001042,14
021640001001043,14
021640001001044,14
021640001001045,14
021640001001046,14
021640001001047,14
021640001001048,14
021640001001049,14
021640001001050,14
021640001001051,14
021640001001052,14
021640001001053,14
021640001001147,14
021640001001148,14
021640001001149,14
021640001001150,14
021640001001151,14
021640001001152,14
021640001001153,14
021640001001154,14
021640001001155,14
021640001001156,14
021640001001157,14
021640001001158,14
021640001001159,14
021640001001160,14
021640001001161,14
021640001001162,14
021640001001163,14
021640001001164,14
021640001001165,14
021640001001166,14
021640001001167,14
021640001001168,14
021640001001169,14
021640001001170,14
021640001001171,14
021640001001172,14
021640001001173,14
021640001001174,14
021640001001175,14
021640001001176,14
021640001001177,14
021640001001178,14
021640001001179,14
021640001001180,14
021640001001181,14
021640001001182,14
021640001001183,14
021640001001212,14
021640001001218,14
021640001001219,14
021640001001220,14
021640001001221,14
021640001001222,14
021640001001223,14
021640001001224,14
021640001001225,14
021640001001226,14
021640001001254,14
021640001001255,14
021640001001256,14
021640001001257,14
021640001001258,14
021640001001259,14
021640001001264,14
021640001001265,14
021640001001266,14
021640001001280,14
021640001001297,14
021640001001301,14
021640001001302,14
021640001001303,14
021640001001304,14
021640001001306,14
021640001001307,14
021640001001309,14
021640001002006,14
021640001002007,14
021640001002008,14
021640001002009,14
021640001002010,14
021640001002011,14
021640001002012,14
021640001002013,14
021640001002014,14
021640001002015,14
021640001002016,14
021640001002017,14
021640001002018,14
021640001002019,14
021640001002020,14
021640001002021,14
021640001002022,14
021640001002023,14
021640001002024,14
021640001002025,14
021640001002026,14
021640001002027,14
021640001002028,14
021640001002029,14
021640001002030,14
021640001002031,14
021640001002032,14
021640001002033,14
021640001002034,14
021640001002035,14
021640001002036,14
021640001002037,14
021640001002038,14
021640001002039,14
021640001002040,14
021640001002041,14
021640001002042,14
021640001002043,14
021640001002044,14
021640001002045,14
021640001002046,14
021640001002047,14
021640001002048,14
021640001002049,14
021640001002050,14
021640001002051,14
021640001002052,14
021640001002053,14
021640001002054,14
021640001002055,14
021640001002056,14
021640001002057,14
021640001002058,14
021640001002059,14
021640001002060,14
021640001002061,14
021640001002062,14
021640001002063,14
021640001002064,14
021640001002065,14
021640001002066,14
021640001002067,14
021640001002068,14
021640001002069,14
021640001002070,14
021640001002071,14
021640001002072,14
021640001002073,14
021640001002074,14
021640001002075,14
021640001002076,14
021640001002077,14
021640001002078,14
021640001002079,14
021640001002080,14
021640001002081,14
021640001002082,14
021640001002083,14
021640001002084,14
021640001002085,14
021640001002086,14
021640001002087,14
021640001002088,14
021640001002089,14
021640001002090,14
021640001002091,14
021640001002092,14
021640001002093,14
021640001002094,14
021640001002095,14
021640001002096,14
021640001002097,14
021640001002098,14
021640001002099,14
021640001002100,14
021640001002101,14
021640001002102,14
021640001002103,14
021640001002104,14
021640001002105,14
021640001002106,14
021640001002107,14
021640001002108,14
021640001002109,14
021640001002110,14
021640001002111,14
021640001002112,14
021640001002113,14
021640001002114,14
021640001002115,14
021640001002116,14
021640001002117,14
021640001002118,14
021640001002119,14
021640001002120,14
021640001002121,14
021640001002122,14
021640001002124,14
021640001002125,14
021640001002126,14
021640001002127,14
021640001002128,14
021640001002129,14
021640001002130,14
021640001002131,14
021640001002132,14
021640001002133,14
021640001002134,14
021640001002135,14
021640001002136,14
021640001002137,14
021640001002138,14
021640001002139,14
021640001002140,14
021640001002141,14
021640001002142,14
021640001002143,14
021640001002144,14
021640001002145,14
021640001002146,14
021640001002147,14
021640001002148,14
021640001002149,14
021640001002150,14
021640001002151,14
021640001002152,14
021640001002153,14
021640001002154,14
021640001002155,14
021640001002156,14
021640001002157,14
021640001002158,14
021640001002159,14
021640001002160,14
021640001002161,14
021640001002162,14
021640001002163,14
021640001002164,14
021640001002165,14
021640001002166,14
021640001002167,14
021640001002168,14
021640001002169,14
021640001002170,14
021640001002171,14
021640001002172,14
021640001002173,14
021640001002174,14
021640001002175,14
021640001002176,14
021640001002177,14
021640001002178,14
021640001002179,14
021640001002180,14
021640001002181,14
021640001002182,14
021640001002183,14
021640001002184,14
021640001002185,14
021640001002186,14
021640001002187,14
021640001002188,14
021640001002189,14
021640001002413,14
021640001002414,14
021640001002415,14
021640001002416,14
021640001002417,14
021640001002418,14
021640001002419,14
021640001002423,14
021640001002424,14
021640001002425,14
021640001002426,14
021640001002427,14
021640001002428,14
021640001002429,14
021640001002430,14
021640001002431,14
021640001002432,14
021640001002433,14
021640001002434,14
021640001002435,14
021640001002436,14
021640001002437,14
021640001002438,14
021640001002439,14
021640001002440,14
021640001002441,14
021640001002442,14
021640001002443,14
021640001002444,14
021640001002445,14
021640001002446,14
021640001002447,14
021640001002448,14
021640001002449,14
021640001002450,14
021640001002451,14
021640001002452,14
021640001002453,14
021640001002454,14
021640001002455,14
021640001002461,14
021640001002510,14
021640001002517,14
021640001002519,14
021640001002520,14
021640001002522,14
021640001002123,14
021640001002190,14
021640001002191,14
021640001002192,14
021640001002193,14
021640001002194,14
021640001002195,14
021640001002196,14
021640001002197,14
021640001002198,14
021640001002199,14
021640001002200,14
021640001002201,14
021640001002202,14
021640001002203,14
021640001002204,14
021640001002205,14
021640001002206,14
021640001002207,14
021640001002208,14
021640001002209,14
021640001002210,14
021640001002211,14
021640001002212,14
021640001002213,14
021640001002214,14
021640001002215,14
021640001002216,14
021640001002217,14
021640001002218,14
021640001002219,14
021640001002220,14
021640001002221,14
021640001002222,14
021640001002223,14
021640001002224,14
021640001002225,14
021640001002226,14
021640001002227,14
021640001002228,14
021640001002229,14
021640001002230,14
021640001002231,14
021640001002276,14
021640001002277,14
021640001002316,14
021640001002322,14
021640001002323,14
021640001002341,14
021640001002342,14
